57273529732791251,IRO1MSTI0001,MSTI1,Motorsazan,MSTI,خموتور,موتورسازان‌تراکتورسازی‌ایران‌,IRO1MSTI0003,20200801,1,موتورسازان‌تراکتورسازی‌ایران‌,A,N1,NO,3,34,3410,300
57300230097485720,IRO3PEGZ0001,PEGZ1,Pegah Gilan,PEGZ,غگیلا,شیرپاستوریزه پگاه گیلان,IRO3PEGZ0008,20200801,2,شیرپاستوریزه پگاه گیلان,A,71,NO,3,42,4220,303
57309221039930244,IRO1SNMA0001,SNMA1,Ind. & Mine Inv,SNMA,وصنعت,سرمایه گذاری توسعه صنعت وتجارت,IRO1SNMA0007,20200801,1,سرمایه گذاری توسعه صنعت وتجارت,A,N1,NO,1,56,5699,300
57329318081089375,IRR1CONT0101,CONX1,Iran Counter-R,CONT,آکنتورح,ح . کنتورسازی‌ایران‌,IRR1CONT0104,20171213,1,کنتورسازی‌ایران‌,A,N1,NO,3,33,3312,400
57350511580537603,IRXWXEXR0006,WEX06,EXIR Composite Pr.,IDXS,شاخص اکسیر قیمت6,شاخص اکسیر قیمت,IRXWXEXR0007,20171213,2,شرکت شاخص,I,00,ID,6,X1,X1,70
57395291357606965,IRB3SR3201C1,R32Q1,Anti Covid-19 CF2,SR32,کرونا2,تامین مالی جمعی صرفا اهدای سود,IRB3SR3201C0,20200425,2,تامین مالی جمعی نیکوکارانه2,A,41,NO,4,69,6945,306
57424362806755583,IRO7ENRP0001,ENRP1,Etebari Noor,ENRP,ونور,اعتباری نور,IRO7ENRP0005,20200801,4,اعتباری نور,A,L1,NO,7,57,5719,309
57440811889769541,IRR7ITLP0101,ITLX1,Italran-R,ITLP,کایتاح,ح.ایتالران‌,IRR7ITLP0103,20200608,4,ایتالران‌,A,P1,NO,7,54,5495,404
57487343869808400,IRB3SI2499B1,I24Q1,SOV.IJR2-NVN210206,SI24,اجاد24,اجاره دولتی آپرورش-نوین991118,IRB3SI2499B2,20180721,2,اجاره دولتی آپرورش-نوین991118,A,Z1,NO,4,69,6942,306
57498323844693360,IRO1MOIN0001,MOIN1,Moein Mellat Co,MOIN,ومعین,سرمایه گذاری توسعه معین ملت,IRO1MOIN0003,20200425,1,سرمایه گذاری توسعه معین ملت,A,N1,NO,3,65,6599,300
57513265745691613,IRB3TB579951,TB571,TreasuryBill200811,TB57,اخزا803,اسنادخزانه-م3بودجه98-990521,IRB3TB579956,20191005,2,اسنادخزانه اسلامی-م3بودجه1398,A,I1,NO,4,69,6940,306
57524237583720590,IRB3TB239841,TB231,TreasuryBill190702,TB23,اخزا609,اسنادخزانه-م9بودجه96-980411,IRB3TB239841,20180721,2,اسنادخزانه-م9بودجه96-980411,A,I1,NO,4,69,6940,306
57551382352708199,IRO5GSKS0001,GSKS1,Gaz Sekkeh,GSKS,غگز,گز سکه,IRO5GSKS0004,20180721,2,گز سکه,A,W1,NO,9,42,4243,313
57584978137623518,IRB4SF830251,S83Q1,SOV.MNF83SP230727,SF83,افاد83,منفعت دولت8-ش.خاص تمدن0205,IRB4SF830256,20200126,2,منفعت دولت8-شرایط خاص تمدن,A,Z1,NO,4,69,6946,706
57585821705408565,IRT3VC080001,VC081,Firoozeh.VCF,VC08,ونچر,ص.ج.فیروزه10%تادیه,IRT3VC080002,20200209,2,ص.س.جسورانه فیروزه,A,T1,NO,4,68,6815,305
57600064931636077,IRO7JMIP0001,JMIP1,Jami investment,JMIP,وجامی,سرمایه گذاری جامی,IRO7JMIP0002,20200801,4,سرمایه گذاری جامی,A,P1,NO,7,56,5699,309
57616105980228781,IRX6X49T0006,X49T6,Index Group 49,IDXS,49-کاشی و سرامیک6,49-کاشی و سرامیک,IRX6X49T0001,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
57639364758870873,IRO1PSIR0001,PSIR1,Iran Glass Wool,PSIR,کپشیر,پشم‌شیشه‌ایران‌,IRO1PSIR0002,20200801,1,پشم‌شیشه‌ایران‌,A,N2,NO,5,54,5410,300
57714949492552862,IRO3Z0040001,Z0041,Marjan Petroch.,Z004,پتروشیمی مرجان,پتروشیمی مرجان,IRO3Z0040007,20180721,2,پتروشیمی مرجان,A,Z1,NO,5,44,4411,303
57722642338781674,IRO1PLKK0001,PLKK1,Plascokar Saipa,PLKK,پلاسک,پلاسکوکار,IRO1PLKK0002,20200801,1,پلاسکوکار,A,N2,NO,5,25,2520,300
57728534324022361,IRT3GJAF0001,GJAF1,GanjinehAvid1 ETF,GJAF,گنجین,صندوق س. گنجینه یکم آوید-د,IRT3GJAF0003,20200627,2,صندوق س. گنجینه یکم آوید,A,T1,NO,4,68,6812,305
57731325451718490,IRO3MSZ89071,MK011,Bank Maskan,MSKZ,تسه8907,امتیاز تسهیلات مسکن مهرماه89,IRO3MSZ89074,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
57743663132185249,IRB4SG380151,G38Q1,SOV.GMR38.SP220815,SG38,اراد38,مرابحه عام دولت3-ش.خ 0105,IRB4SG380152,20200729,2,مرابحه عام دولت3-شرایط خاص0105,A,Z1,NO,4,69,6946,706
57761388729898548,IRT3AVSF0001,AVSF1,Andishe Varzan ETF,AVSF,اوصتا,صندوق اندیشه ورزان صباتامین -د,IRT3AVSF0003,20200526,2,صندوق س. اندیشه ورزان صباتامین,A,T1,NO,4,68,6812,305
57857218314224912,IRO3ZF040001,ZF041,Bisoton Company,ZF04,پذیره-ستون,پذیره-پتروشیمی بیستون,IRO3ZF040000,20180721,2,پتروشیمی بیستون,A,Z1,NO,5,44,4424,303
57867164060854300,IRXZXPHM0006,XPHM6,IFB Manf of Pharm,IDXS,دارو فرابورس6,شاخص دارو فرابورس,IRXZXPHM0006,20180721,2,شرکت شاخص,I,00,ID,6,X1,X1,69
57875847776839336,IRO1NALM0001,NALM1,Aluminum R.,NALM,فنوال,نورد آلومینیوم‌,IRO1NALM0004,20200801,1,نورد آلومینیوم‌,A,N2,NO,5,27,2720,300
57884321808046956,IRO3Z0440001,Z0441,Pension Services,Z044,خدمات بازنشستگی,خدمات مدیریت صندوق بازنشستگی,IRO3Z0440009,20180721,2,خدمات مدیریت صندوق بازنشستگی,A,Z1,NO,5,56,5699,303
57944184894703821,IRO1ALBZ0001,ALBZ1,S*Alborz Inv.,ALBZ,والبر,سرمایه‌ گذاری‌ البرز(هلدینگ‌,IRO1ALBZ0003,20200801,1,سرمایه‌ گذاری‌ البرز(هلدینگ‌,A,N1,NO,1,43,4399,300
58000772709340489,IRR7BNDP0101,BNDX1,Darya bandar Co-R,BNDP,حبندرح,ح.دریایی وکشتیرانی خط دریابندر,IRR7BNDP0106,20190908,4,دریایی و کشتیرانی خط دریابندر,A,P1,NO,7,60,6003,404
58024357149774390,IRR1KPRS0101,KPRX1,Pars Tile-R,KPRS,کپارسح,ح . کاشی‌ پارس‌,IRR1KPRS0100,20190708,1,کاشی‌ پارس‌,A,N2,NO,5,49,4993,400
58035444268544991,IRO7CMKP0001,CMKP1,Momtazan Cement,CMKP,سمتاز,سیمان ممتازان کرمان,IRO7CMKP0005,20200801,4,سیمان ممتازان کرمان,A,P1,NO,7,53,5394,309
58180284328186631,IRO7RFNZ0001,RFNZ1,Ravan Fan Avar,RFNZ,خفناور,مهندسی صنعتی روان فن آور,IRO7RFNZ0002,20200801,4,مهندسی صنعتی روان فن آور,A,P1,NO,7,34,3430,309
58198007384583512,IRR1SBAH0101,SBAX1,Bahman Inv.-R,SBAH,وبهمنح,ح . سرمایه‌گذاری‌بهمن‌,IRR1SBAH0100,20171213,1,سرمایه‌گذاری‌بهمن‌,A,N1,NO,1,56,5699,400
58208801871943418,IRO5AZBS0001,AZBS1,Urmia Azar Battery,AZBS,خاذر,تولیدی آذر باتری ارومیه,IRO5AZBS0002,20180721,2,تولیدی آذر باتری ارومیه,A,V1,NO,9,34,3430,313
58231368623465359,IRX6X35T0006,X35T6,Index Group 35,IDXS,35-حمل و نقل6,35-حمل و نقل,IRX6X35T0007,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
58242024190036642,IRR1LMIR0101,LMIX1,Iran M. & P. M.-R,LMIR,فلولهح,ح . لوله‌وماشین‌سازی‌ایران‌,IRR1LMIR0104,20191014,1,لوله‌وماشین‌سازی‌ایران‌,A,N2,NO,5,27,2710,400
58330599921175874,IRR1BAMA0101,BAMX1,Bama-R,BAMA,کاماح,ح . باما,IRR1BAMA0103,20191014,1,باما,A,N1,NO,1,13,1320,400
58349566728384453,IRR1MNMH0101,MNMX1,Niromohareke M.-R,MNMH,تمحرکهح,ح . ماشین‌سازی‌نیرومحرکه‌,IRR1MNMH0108,20171213,1,ماشین‌سازی‌نیرومحرکه‌,A,N2,NO,5,29,2915,400
58350758724585444,IRR7VSNP0101,VSNX1,Sina Insurance,VSNP,وسینح,ح .بیمه سینا,IRR7VSNP0105,20180721,4,بیمه سینا,A,P1,NO,7,66,6603,404
58440550086834602,IRX6X20T0006,X20T6,Index Group 20,IDXS,20-محصولات چوبی6,20-محصولات چوبی,IRX6X20T0004,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
58474277119959628,IRO6MELZ9781,TM101,Melli Mortgage1811,MELZ,تملی708,تسهیلات مسکن ب. ملی-آبان97,IRO6MELZ9788,20181128,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
58602432837130018,IRO7KAFP0001,KAFP1,Kaf,KAFP,شکف,کف,IRO7KAFP0006,20200801,4,کف‌,A,C1,NO,7,44,4424,309
58634422155366009,IRO3Z0060001,Z0061,kerm abrisham,Z006,ابریشم,پرورش کرم ابریشم ایران,IRO3Z0060005,20180721,2,پرورش کرم ابریشم ایران,A,Z1,NO,5,01,0142,303
58741071099161284,IRO3FRBZ0001,FRBZ1,Iran Fara Bourse,FRBZ,فرابورس,فرابورس ایران,IRO3FRBZ0000,20200801,2,فرابورس ایران,A,Z1,NO,1,67,6712,303
58741156544596000,IRXWXEXR0026,WEX26,EXIR Com EqWeig Pr,IDXS,اکسیر قیمت هم وزن6,شاخص اکسیر قیمت هم وزن,IRXWXEXR0023,20171213,2,شرکت شاخص,I,00,ID,6,X1,X1,70
58903026391426893,IRO3Z0570001,Z0571,Sirjan Iranian ST,Z057,سیرجان,فولاد سیرجان,IRO3Z0570003,20181219,2,فولاد سیرجان,A,Z1,NO,5,27,2710,303
58931793851445922,IRO1MADN0001,MADN1,S*Metals & Min.,MADN,ومعادن,توسعه‌معادن‌وفلزات‌,IRO1MADN0004,20200801,1,توسعه‌معادن‌وفلزات‌,A,N1,NO,1,13,1399,300
58964593134314938,IRO3MEAZ0001,MEAZ1,Mehr Ayandegan,MEAZ,ومهان,گروه توسعه مالی مهر آیندگان,IRO3MEAZ0007,20200801,2,گروه توسعه مالی مهر آیندگان,A,71,NO,3,56,5699,303
59061939785593482,IRR1SNRO0101,SNRX1,Nirou Inv.-R,SNRO,ونیروح,ح . سرمایه‌گذاری‌نیرو,IRR1SNRO0108,20200613,1,سرمایه‌گذاری‌نیرو,A,N1,NO,1,40,4010,400
59105676994811497,IRX6X66T0006,X66T6,Index Group 66,IDXS,بیمه و بازنشسته666,بیمه و بازنشسته66,IRX6X66T0009,20171213,1,شرکت شاخص,I,00,ID,6,X1,X1,68
59126748623623056,IRR7RNAP0101,RNAX1,Naab Ind.-R,RNAP,غنابح,ح.روغن‌ نباتی‌ ناب,IRR7RNAP0101,20190908,4,روغن‌ نباتی‌ ناب,A,C1,NO,7,42,4214,404
59142194115401696,IRO1LTOS0001,LTOS1,Lotos Investment,LTOS,لوتوس,تامین سرمایه لوتوس پارسیان,IRO1LTOS0006,20200801,1,تامین سرمایه لوتوس پارسیان,A,N2,NO,5,67,6719,300
59217041815333317,IRO1KRIR0001,KRIR1,Irka Part,KRIR,خکار,ایرکا پارت صنعت,IRO1KRIR0008,20200801,1,ایرکا پارت صنعت,A,N1,NO,3,34,3430,300
59266699437480384,IRO3ARFZ0001,ARFZ1,S*Arfa Steel Co.,ARFZ,ارفع,شرکت آهن و فولاد ارفع,IRO3ARFZ0001,20200801,2,شرکت آهن و فولاد ارفع,A,Z1,NO,3,27,2710,303
59288237226302898,IRX6X17T0006,X17T6,Index Group 17,IDXS,17-منسوجات6,17-منسوجات,IRX6X17T0009,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
59298826747161711,IRO3MSZ90031,MK091,Bank Maskan,MSKZ,تسه9003,امتیازتسهیلات مسکن خردادماه90,IRO3MSZ90031,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
59342912854668427,IRO7PEIZ0001,PEIZ1,Petro.Eqpt.Ind.,PEIZ,فنفت,صنایع تجهیزات نفت,IRO7PEIZ0002,20200801,4,صنایع تجهیزات نفت,A,P1,NO,7,27,2710,309
59399204564407321,IRO3Z0070001,Z0071,Azar Investment,Z007,سآذر,سرمایه گذاری آذر,IRO3Z0070004,20180721,2,سرمایه گذاری آذر,A,Z1,NO,5,56,5699,303
59430351461797798,IRR1LKGH0101,LKGX1,Ghadir Kh. L.-R,LKGH,ولغدرح,ح . لیزینگ‌خودروغدیر,IRR1LKGH0100,20180904,1,لیزینگ‌خودروغدیر,A,N1,NO,3,58,5891,400
59463449825542330,IRO3MSZ89111,MK051,Bank Maskan,MSKZ,تسه8911,امتیاز تسهیلات مسکن بهمن ماه89,IRO3MSZ89116,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
59486059679335017,IRO1PETR0001,PETR1,Petro. Inv.,PETR,وپترو,سرمایه‌گذاری صنایع پتروشیمی‌,IRO1PETR0005,20200801,1,سرمایه‌گذاری صنایع پتروشیمی‌,A,N1,NO,3,44,4499,300
59525964192678026,IRR1KVEH0101,KVEX1,Kaveh Company-R,KVEH,کاوهح,ح .فولاد کاوه جنوب کیش,IRR1KVEH0100,20200426,1,فولاد کاوه جنوب کیش,A,N2,NO,5,27,2710,400
59598228906194285,IRB3OL019971,OL0Q1,OmidLsg.Mush,OL01,امید99,مشارکت لیزینگ امید9907,IRB3OL019972,20180721,2,مشارکت لیزینگ امید9907,A,Z1,NO,4,69,6923,306
59598536122397373,IRT3SSNF0001,SSNF1,S.KhobreganNaftETF,SSNF,سخند,صندوق س.سپهرخبرگان نفت-د,IRT3SSNF0003,20200526,2,صندوق س.سپهرخبرگان نفت-د,A,T1,NO,4,68,6812,305
59607545337891226,IRO1PRKT0001,PRKT1,Behpardakht Mellat,PRKT,پرداخت,به پرداخت ملت,IRO1PRKT0007,20200801,1,به پرداخت ملت,A,N2,NO,5,72,7220,300
59612098290740355,IRO1ABAD0001,ABAD1,Abadgaran,ABAD,ثاباد,توریستی ورفاهی آبادگران ایران,IRO1ABAD0002,20200801,1,توریستی ورفاهی آبادگران ایران,A,N2,NO,5,70,7010,300
59735609117437896,IRR1BIME0101,BIMX1,Insurance Inv.-R,BIME,وبیمهح,ح . سرمایه‌ گذاری‌ صنعت‌ بیمه‌,IRR1BIME0101,20200713,1,سرمایه‌ گذاری‌ صنعت‌ بیمه‌,A,N1,NO,3,56,5699,400
59800986739603675,IRO7TSAP0001,TSAP1,Herbicides Prod,TSAP,شسم,تولید سموم‌ علف‌ کش,IRO7TSAP0002,20200801,4,تولید سموم‌ علف‌ کش‌,A,C1,NO,7,44,4421,309
59839275647597021,IRO7VOSP0001,VOSP1,Vosoogh Invest.,VOSP,وثوق,سرمایه گذاری وثوق امین,IRO7VOSP0002,20200801,4,سرمایه گذاری وثوق امین,A,P1,NO,7,65,6599,309
59848307608894801,IRO7PBRP0001,PBRP1,Pars Broker,PBRP,گپارس,امور رفاهی کارگزاران پارس,IRO7PBRP0006,20200801,4,امور رفاهی کارگزاران پارس,A,P1,NO,7,55,5510,309
59866041653103343,IRO3BNOP0001,BNOP1,Novin Bime,BNOP,نوین,بیمه نوین,IRO3BNOP0005,20200801,2,بیمه نوین,A,Z1,NO,3,66,6611,303
59887423232292688,IRO7KMSP0001,KMSP1,Mashad Carton,KMSP,چکارم,کارتن‌ مشهد,IRO7KMSP0007,20200801,4,کارتن‌ مشهد,A,C1,NO,7,21,2102,309
59887874326934221,IRR1DMOR0101,DMOX1,Dasht Morghab-R,DMOR,غدشتح,ح . دشت‌ مرغاب‌,IRR1DMOR0106,20171213,1,دشت‌ مرغاب‌,A,N2,NO,5,42,4213,400
59921975187856916,IRO1SHPZ0001,SHPZ1,W. Azar. Pegah,SHPZ,غشاذر,پگاه‌آذربایجان‌غربی‌,IRO1SHPZ0003,20200801,1,‌پگاه‌آذربایجان‌غربی‌,A,N2,NO,5,42,4220,300
59957747873181306,IRR1RSAP0101,RSAX1,Rayan Saipa-R,RSAP,ولساپاح,ح . لیزینگ رایان‌ سایپا,IRR1RSAP0102,20180821,1,لیزینگ رایان‌ سایپا,A,N1,NO,1,58,5891,400
59961449322636291,IRR7PESP0101,PESX1,Isfahan Pertr.,PESP,شصفهاح,ح. پتروشیمی اصفهان,IRR7PESP0104,20190908,4,پتروشیمی‌ اصفهان‌,A,C1,NO,7,44,4411,404
60061422939859083,IRO1BROJ0001,BROJ1,Boroujerd T.,BROJ,نبروج,نساجی‌ بروجرد,IRO1BROJ0001,20200801,1,نساجی‌ بروجرد,A,N2,NO,5,17,1711,300
60079434631497942,IRO7RZIP0001,RZIP1,Razi Insurance,RZIP,ورازی,بیمه رازی,IRO7RZIP0007,20200801,4,بیمه رازی,A,C1,NO,7,66,6603,309
60095061789823130,IRO1NBRS0001,NBRS1,TSE financial,NBRS,نبورس,نهادهای مالی بورس اوراق بهادار,IRO1NBRS0001,20200801,1,نهادهای مالی بورس اوراق بهادار,A,N1,NO,1,67,6711,300
60115610575552097,IRO6MELZ9811,TM151,Melli Mortgage1904,MELZ,تملی801,تسهیلات مسکن ب. ملی-فروردین98,IRO6MELZ9812,20190422,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
60247433951600827,IRO3PNLZ0001,PNLZ1,Lavan Oil Ref.,PNLZ,شاوان,پالایش نفت لاوان,IRO3PNLZ0000,20200801,2,پالایش نفت لاوان,A,Z1,NO,3,23,2320,303
60276690980289841,IRR7TKDP0101,TKDX1,Takado-R,TKDP,وکادوح,ح. تکادو,IRR7TKDP0109,20190824,4,تکادو,A,P1,NO,7,56,5699,404
60291277831730027,IRR3KAHZ0101,KAHX1,KahnoojMahtabPow-R,KAHZ,بکهنوجح,ح . تولید برق ماهتاب کهنوج,IRR3KAHZ0108,20200406,2,تولید برق ماهتاب کهنوج,A,Z1,NO,3,40,4010,403
60296871243851602,IRO3ZF050001,ZF051,Shafarood,ZF05,جنگل شفارود,سهامی جنگل شفارود,IRO3ZF050009,20180721,2,سهامی جنگل شفارود,A,Z1,NO,5,02,0210,303
60326793235703126,IRB3SA0800C1,SA8Q1,ArvandML.MNF220313,SA08,اروند08,منفعت صبا اروند ملت 14001222,IRB3SA0800C8,20190408,2,منفعت صبا اروند ملت 14001222,A,Z1,NO,4,69,6947,306
60350996279289099,IRO1KVEH0001,KVEH1,Kaveh Company,KVEH,کاوه,فولاد کاوه جنوب کیش,IRO1KVEH0008,20200801,1,فولاد کاوه جنوب کیش,A,N2,NO,5,27,2710,300
60451823714332895,IRO1DALZ0001,DALZ1,Alborz Darou,DALZ,دالبر,البرزدارو,IRO1DALZ0001,20200801,1,البرزدارو,A,N1,NO,1,43,4323,300
60523145697836739,IRO1BORS0001,BORS1,S*TehranStockExch.,BORS,بورس,بورس اوراق بهادار تهران,IRO1BORS0000,20200801,1,بورس اوراق بهادار تهران,A,N1,NO,1,67,6711,300
60599922282667900,IRB3RYNZ98C1,RYNQ1,Rayan Sipa 22%,RYNZ,رایان,مشارکت رایان سایپا 3 ماهه 22%,IRB3RYNZ98C9,20180721,2,مشارکت رایان سایپا 3 ماهه 22%,A,Z1,NO,4,69,6923,306
60610861509165508,IRO1KSHJ0001,KSHJ1,S*IRI Marine Co.,KSHJ,حکشتی,کشتیرانی جمهوری اسلامی ایران,IRO1KSHJ0008,20200801,1,کشتیرانی جمهوری اسلامی ایران,A,N2,NO,5,60,6003,300
60633055620418060,IRO7FLTP0001,FLTP1,Iranian Falat,FLTP,فلات,گروه صنایع معادن فلات ایرانیان,IRO7FLTP0004,20200801,4,گروه صنایع معادن فلات ایرانیان,A,P1,NO,7,56,5699,309
60654872678917533,IRO1SGEN0001,SGEN1,Qayen Cement,SGEN,سقاین,سیمان‌ قائن‌,IRO1SGEN0001,20200801,1,سیمان‌ قائن‌,A,N2,NO,5,53,5394,300
60766200291064340,IRR7SHOP0101,SHOX1,Shomal Invest.-R,SHOP,وشمالح,ح.س. چشم انداز توسعه شمال,IRR7SHOP0102,20190908,4,س. چشم انداز توسعه شمال,A,P1,NO,7,56,5699,404
60767592882123239,IRO3MSZ91051,MK231,Bank Maskan,MSKZ,تسه9105,امتیاز تسهیلات مسکن مردادماه91,IRO3MSZ91054,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
60783654574662426,IRO7IADP0001,IADP1,Iran Arts DEV.GRP,IADP,وهنر,گروه توسعه هنر ایران,IRO7IADP0002,20200801,4,گروه توسعه هنر ایران,A,P1,NO,7,90,9000,309
60797910768542050,IRO3ZF760001,ZF761,Dez Powerhouse,ZF76,نیروگاه دز,بهره برداری نیروگاه دز,IRO3ZF760003,20180721,2,بهره برداری نیروگاه دز,A,Z1,NO,5,40,4010,303
60815618436835490,IRO3Z0270001,Z0271,Fanava Card,Z027,فناوا کارت,فن آوا  کارت,IRO3Z0270000,20180721,2,فن آوا کارت,A,Z1,NO,5,72,7220,303
60847854898533511,IRR7KHEP0101,KHEX1,Yazd Steel CO.-R,KHEP,خفولاح,ح . خدمات فنی فولاد یزد,IRR7KHEP0102,20200315,4,خدمات فنی فولاد یزد,A,P1,NO,7,74,7490,404
60978516449331479,IRB4SF820251,S82Q1,SOV.MNF82SP230727,SF82,افاد82,منفعت دولت8-ش.خاص لوتوس0205,IRB4SF820257,20200126,2,منفعت دولت8-شرایط خاص لوتوس,A,Z1,NO,4,69,6946,706
61024703979802025,IRB3TB710151,TB711,TreasuryBill220803,TB71,اخزا817,اسنادخزانه-م17بودجه98-010512,IRB3TB710155,20200526,2,اسنادخزانه اسلامی-م17بودجه1398,A,I1,NO,4,69,6940,306
61062392807810466,IRO6MSKZ9771,MK971,Mortgage Right9707,MSKZ,تسه9707,امتیاز تسهیلات مسکن مهر97,IRO6MSKZ9775,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
61085772216153547,IRO7ITIP0001,ITIP1,Isfahan Tile Ind.,ITIP,کاصفا,صنایع کاشی اصفهان,IRO7ITIP0006,20200801,4,صنایع کاشی اصفهان,A,L1,NO,7,49,4993,309
61102694810476197,IRO1BMPS0001,BMPS1,Pars Int. Mfg.,BMPS,شپارس,بین‌ المللی‌ محصولات‌  پارس‌,IRO1BMPS0004,20200801,1,بین‌ المللی‌ محصولات‌  پارس‌,A,N2,NO,5,44,4424,300
61129444668227241,IRR7FANP0101,FANX1,FanAva Co - R,FANP,فن آواح,ح.گروه فن آوا,IRR7FANP0105,20200118,4,گروه فن آوا,A,C1,NO,7,72,7200,404
61170189647376533,IRB3TB680131,TB681,TreasuryBill220608,TB68,اخزا814,اسنادخزانه-م14بودجه98-010318,IRB3TB680135,20200526,2,اسنادخزانه اسلامی-م14بودجه1398,A,I1,NO,4,69,6940,306
61247168213690670,IRX6X65T0006,X65T6,Index Group 65,IDXS,65-مالی6,65-مالی,IRX6X65T0000,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
61298636307861167,IRO7SEIP0001,SEIP1,S.Electric.IND,SEIP,وبرق,س.کارکنان صنعت برق زنجان وقزوی,IRO7SEIP0001,20200801,4,س.کارکنان صنعت برق زنجان وقزوی,A,P1,NO,7,56,5699,309
61307421808829831,IRB3OMLZ97A1,OMLQ1,MASHHAD Lotos,OMLZ,مشهد973,شهرداری مشهد1394-لوتوس پارسیان,IRB3OMLZ97A1,20180721,2,شهرداری مشهد1394-لوتوس پارسیان,A,Z1,NO,4,69,6921,306
61332057061846617,IRO1DABO0001,DABO1,Abouraihan P.,DABO,دابور,داروسازی‌ ابوریحان‌,IRO1DABO0006,20200801,1,داروسازی‌ ابوریحان‌,A,N2,NO,5,43,4323,300
61355897526163116,IRO6MSKZ97C1,MZ031,Mortgage Right9712,MSKZ,تسه9712,امتیاز تسهیلات مسکن اسفند97,IRO6MSKZ97C8,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
61399677811943715,IRR1ATDM0101,ATDX1,Atye Damavand-R,ATDM,واتیح,ح . سرمایه‌ گذاری‌آتیه‌ دماوند,IRR1ATDM0100,20191014,1,سرمایه‌ گذاری‌ آتیه‌ دماوند,A,N1,NO,3,56,5699,400
61424048886782950,IRO3Z0330001,Z0331,Kermanshah Oil Ref,Z033,شرمان,پالایش نفت کرمانشاه,IRO3Z0330002,20180721,2,پالایش نفت کرمانشاه,A,Z1,NO,5,23,2320,303
61506294208022391,IRO1SPPE0001,SPPE1,I. Pegah Dairy,SPPE,غشصفا,شیرپاستوریزه‌پگاه‌اصفهان‌,IRO1SPPE0008,20200801,1,شیرپاستوریزه‌پگاه‌اصفهان‌,A,N2,NO,5,42,4220,300
61506473958237003,IRO6MELZ9771,TM091,Melli Mortgage1810,MELZ,تملی707,تسهیلات مسکن ب. ملی-مهر97,IRO6MELZ9770,20181029,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
61581369333689993,IRR1KFAN0101,KFAX1,Khavar Spring-R,KFAN,خفنرح,ح . فنرسازی‌خاور,IRR1KFAN0106,20190128,1,فنرسازی‌خاور,A,N2,NO,5,34,3430,400
61664227282090067,IRO7LARP0001,LARP1,Larestan Cement,LARP,سلار,شرکت سیمان لارستان,IRO7LARP0001,20200801,4,شرکت سیمان لارستان,A,P1,NO,7,53,5394,309
61672349869968908,IRI3I0170001,I0171,4-Cylinder Engine,I017,چهار سیلندر,موتور چهار سیلندر,IRI3I0170006,20190723,2,موتور چهار سیلندر,A,Z1,NO,5,76,7611,903
61704081214633396,IRB4SR020081,SR2Q1,SOV.MRB2SPCL211111,SR02,گندم2,مرابحه گندم2-واجدشرایط خاص1400,IRB4SR020086,20180721,2,مرابحه گندم2-واجدشرایط خاص1400,A,Z1,NO,4,69,6945,706
61725225143026283,IRO1BENA0001,BENA1,Nahad Mali Energy,BENA,انرژی1,نهادهای مالی بورس انرژی,IRO1BENA0006,20200801,1,نهادهای مالی بورس انرژی,A,N2,NO,5,67,6712,300
61731388465798074,IRB3KI010281,KI1Q1,KishInv.IJR231111,KI01,کیش1402,اجاره س. و توسعه کیش14020820,IRB3KI010285,20191112,2,سرمایه گذاری و توسعه کیش,A,Z1,NO,4,69,6910,306
61848754958448778,IRX6X33T0006,X33T6,Index Group 33,IDXS,33-ابزار پزشکی6,33-ابزار پزشکی,IRX6X33T0009,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
61854158515309682,IRXZXMML0006,XMML6,IFB Manuf Metallic,IDXS,کانی فلزی فرا6,شاخص کانی فلزی فرابورس,IRXZXMML0003,20180721,2,شرکت شاخص,I,00,ID,6,X1,X1,69
61948819034785721,IRB3EM0401A1,EM4Q1,EMobinIJRLOT230109,EM04,مبین014,اجاره اعتماد مبین لوتوس011019,IRB3EM0401A4,20190112,2,اجاره م-2 مبین لوتوس14011019,A,Z1,NO,4,69,6910,306
61951543013892913,IRO3MSZ90061,MK121,Bank Maskan,MSKZ,تسه9006,امتیازتسهیلات مسکن شهریورماه90,IRO3MSZ90064,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
61953785757685638,IRXZXCMI0006,XCMI6,IFB Capital Market,IDXS,شاخص ارکان و مالی6,شاخص ارکان و نهادهای مالی,IRXZXCMI0000,20190811,2,شرکت شاخص,I,00,ID,6,X1,X1,69
